,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
0,2020-12-09T00:00:00.000,Alexandria,0-9,420,3,0
1,2020-12-09T00:00:00.000,Alexandria,10-19,409,6,0
2,2020-12-09T00:00:00.000,Alexandria,20-29,1193,10,1
3,2020-12-09T00:00:00.000,Alexandria,30-39,1376,41,2
4,2020-12-09T00:00:00.000,Alexandria,40-49,1017,62,1
5,2020-12-09T00:00:00.000,Alexandria,50-59,717,82,14
6,2020-12-09T00:00:00.000,Alexandria,60-69,441,76,7
7,2020-12-09T00:00:00.000,Alexandria,70-79,198,62,20
8,2020-12-09T00:00:00.000,Alexandria,80+,159,46,36
9,2020-12-09T00:00:00.000,Alexandria,Missing,20,0,0
10,2020-12-09T00:00:00.000,Alleghany,0-9,145,0,0
11,2020-12-09T00:00:00.000,Alleghany,10-19,556,2,0
12,2020-12-09T00:00:00.000,Alleghany,20-29,1011,3,0
13,2020-12-09T00:00:00.000,Alleghany,30-39,984,9,0
14,2020-12-09T00:00:00.000,Alleghany,40-49,902,12,0
15,2020-12-09T00:00:00.000,Alleghany,50-59,957,22,3
16,2020-12-09T00:00:00.000,Alleghany,60-69,671,38,8
17,2020-12-09T00:00:00.000,Alleghany,70-79,479,53,36
18,2020-12-09T00:00:00.000,Alleghany,80+,419,41,50
19,2020-12-09T00:00:00.000,Alleghany,Missing,24,0,0
20,2020-12-09T00:00:00.000,Arlington,0-9,229,2,0
21,2020-12-09T00:00:00.000,Arlington,10-19,482,6,0
22,2020-12-09T00:00:00.000,Arlington,20-29,1813,28,0
23,2020-12-09T00:00:00.000,Arlington,30-39,1413,60,0
24,2020-12-09T00:00:00.000,Arlington,40-49,1078,83,10
25,2020-12-09T00:00:00.000,Arlington,50-59,865,100,9
26,2020-12-09T00:00:00.000,Arlington,60-69,553,114,23
27,2020-12-09T00:00:00.000,Arlington,70-79,295,97,39
28,2020-12-09T00:00:00.000,Arlington,80+,284,113,81
29,2020-12-09T00:00:00.000,Arlington,Missing,50,1,0
30,2020-12-09T00:00:00.000,Central Shenandoah,0-9,289,0,0
31,2020-12-09T00:00:00.000,Central Shenandoah,10-19,1760,3,0
32,2020-12-09T00:00:00.000,Central Shenandoah,20-29,2800,16,0
33,2020-12-09T00:00:00.000,Central Shenandoah,30-39,1384,16,2
34,2020-12-09T00:00:00.000,Central Shenandoah,40-49,1311,38,0
35,2020-12-09T00:00:00.000,Central Shenandoah,50-59,1374,68,7
36,2020-12-09T00:00:00.000,Central Shenandoah,60-69,1058,89,24
37,2020-12-09T00:00:00.000,Central Shenandoah,70-79,611,109,29
38,2020-12-09T00:00:00.000,Central Shenandoah,80+,477,87,53
39,2020-12-09T00:00:00.000,Central Shenandoah,Missing,29,0,0
40,2020-12-09T00:00:00.000,Central Virginia,0-9,251,0,0
41,2020-12-09T00:00:00.000,Central Virginia,10-19,982,3,0
42,2020-12-09T00:00:00.000,Central Virginia,20-29,1861,11,0
43,2020-12-09T00:00:00.000,Central Virginia,30-39,1090,23,0
44,2020-12-09T00:00:00.000,Central Virginia,40-49,1052,15,1
45,2020-12-09T00:00:00.000,Central Virginia,50-59,1161,31,6
46,2020-12-09T00:00:00.000,Central Virginia,60-69,839,58,14
47,2020-12-09T00:00:00.000,Central Virginia,70-79,554,73,23
48,2020-12-09T00:00:00.000,Central Virginia,80+,348,63,44
49,2020-12-09T00:00:00.000,Central Virginia,Missing,10,0,0
50,2020-12-09T00:00:00.000,Chesapeake,0-9,277,3,0
51,2020-12-09T00:00:00.000,Chesapeake,10-19,609,5,0
52,2020-12-09T00:00:00.000,Chesapeake,20-29,1307,15,0
53,2020-12-09T00:00:00.000,Chesapeake,30-39,1358,33,0
54,2020-12-09T00:00:00.000,Chesapeake,40-49,1084,66,1
55,2020-12-09T00:00:00.000,Chesapeake,50-59,1038,99,9
56,2020-12-09T00:00:00.000,Chesapeake,60-69,769,129,16
57,2020-12-09T00:00:00.000,Chesapeake,70-79,380,113,16
58,2020-12-09T00:00:00.000,Chesapeake,80+,256,92,44
59,2020-12-09T00:00:00.000,Chesapeake,Missing,57,1,0
60,2020-12-09T00:00:00.000,Chesterfield,0-9,476,6,0
61,2020-12-09T00:00:00.000,Chesterfield,10-19,1200,3,0
62,2020-12-09T00:00:00.000,Chesterfield,20-29,1989,26,0
63,2020-12-09T00:00:00.000,Chesterfield,30-39,2023,54,2
64,2020-12-09T00:00:00.000,Chesterfield,40-49,1864,71,5
65,2020-12-09T00:00:00.000,Chesterfield,50-59,1609,117,8
66,2020-12-09T00:00:00.000,Chesterfield,60-69,1055,126,31
67,2020-12-09T00:00:00.000,Chesterfield,70-79,564,103,51
68,2020-12-09T00:00:00.000,Chesterfield,80+,417,79,74
69,2020-12-09T00:00:00.000,Chesterfield,Missing,212,2,0
70,2020-12-09T00:00:00.000,Chickahominy,0-9,118,1,0
71,2020-12-09T00:00:00.000,Chickahominy,10-19,430,0,0
72,2020-12-09T00:00:00.000,Chickahominy,20-29,604,4,0
73,2020-12-09T00:00:00.000,Chickahominy,30-39,523,8,0
74,2020-12-09T00:00:00.000,Chickahominy,40-49,523,19,1
75,2020-12-09T00:00:00.000,Chickahominy,50-59,677,40,2
76,2020-12-09T00:00:00.000,Chickahominy,60-69,446,51,15
77,2020-12-09T00:00:00.000,Chickahominy,70-79,332,55,15
78,2020-12-09T00:00:00.000,Chickahominy,80+,213,67,43
79,2020-12-09T00:00:00.000,Chickahominy,Missing,43,0,0
80,2020-12-09T00:00:00.000,Crater,0-9,161,2,0
81,2020-12-09T00:00:00.000,Crater,10-19,430,3,0
82,2020-12-09T00:00:00.000,Crater,20-29,1063,10,0
83,2020-12-09T00:00:00.000,Crater,30-39,1167,18,1
84,2020-12-09T00:00:00.000,Crater,40-49,968,31,1
85,2020-12-09T00:00:00.000,Crater,50-59,1085,71,12
86,2020-12-09T00:00:00.000,Crater,60-69,721,95,28
87,2020-12-09T00:00:00.000,Crater,70-79,411,76,36
88,2020-12-09T00:00:00.000,Crater,80+,250,52,46
89,2020-12-09T00:00:00.000,Crater,Missing,53,0,0
90,2020-12-09T00:00:00.000,Cumberland Plateau,0-9,118,1,0
91,2020-12-09T00:00:00.000,Cumberland Plateau,10-19,363,2,0
92,2020-12-09T00:00:00.000,Cumberland Plateau,20-29,480,1,0
93,2020-12-09T00:00:00.000,Cumberland Plateau,30-39,381,4,0
94,2020-12-09T00:00:00.000,Cumberland Plateau,40-49,470,10,1
95,2020-12-09T00:00:00.000,Cumberland Plateau,50-59,543,40,2
96,2020-12-09T00:00:00.000,Cumberland Plateau,60-69,474,41,7
97,2020-12-09T00:00:00.000,Cumberland Plateau,70-79,321,39,8
98,2020-12-09T00:00:00.000,Cumberland Plateau,80+,169,39,27
99,2020-12-09T00:00:00.000,Cumberland Plateau,Missing,4,0,0
100,2020-12-09T00:00:00.000,Eastern Shore,0-9,44,2,0
101,2020-12-09T00:00:00.000,Eastern Shore,10-19,101,1,0
102,2020-12-09T00:00:00.000,Eastern Shore,20-29,255,6,0
103,2020-12-09T00:00:00.000,Eastern Shore,30-39,312,12,0
104,2020-12-09T00:00:00.000,Eastern Shore,40-49,313,15,2
105,2020-12-09T00:00:00.000,Eastern Shore,50-59,353,32,8
106,2020-12-09T00:00:00.000,Eastern Shore,60-69,251,36,8
107,2020-12-09T00:00:00.000,Eastern Shore,70-79,96,29,13
108,2020-12-09T00:00:00.000,Eastern Shore,80+,67,28,21
109,2020-12-09T00:00:00.000,Eastern Shore,Missing,6,0,0
110,2020-12-09T00:00:00.000,Fairfax,0-9,1783,40,0
111,2020-12-09T00:00:00.000,Fairfax,10-19,3327,40,0
112,2020-12-09T00:00:00.000,Fairfax,20-29,6507,136,3
113,2020-12-09T00:00:00.000,Fairfax,30-39,6529,271,9
114,2020-12-09T00:00:00.000,Fairfax,40-49,5956,402,16
115,2020-12-09T00:00:00.000,Fairfax,50-59,5320,500,49
116,2020-12-09T00:00:00.000,Fairfax,60-69,3135,497,91
117,2020-12-09T00:00:00.000,Fairfax,70-79,1326,362,134
118,2020-12-09T00:00:00.000,Fairfax,80+,1233,435,343
119,2020-12-09T00:00:00.000,Fairfax,Missing,240,7,0
120,2020-12-09T00:00:00.000,Hampton,0-9,104,0,0
121,2020-12-09T00:00:00.000,Hampton,10-19,216,1,0
122,2020-12-09T00:00:00.000,Hampton,20-29,764,7,1
123,2020-12-09T00:00:00.000,Hampton,30-39,554,9,0
124,2020-12-09T00:00:00.000,Hampton,40-49,403,19,1
125,2020-12-09T00:00:00.000,Hampton,50-59,423,30,5
126,2020-12-09T00:00:00.000,Hampton,60-69,316,32,14
127,2020-12-09T00:00:00.000,Hampton,70-79,195,32,6
128,2020-12-09T00:00:00.000,Hampton,80+,124,16,8
129,2020-12-09T00:00:00.000,Hampton,Missing,40,0,0
130,2020-12-09T00:00:00.000,Henrico,0-9,394,6,0
131,2020-12-09T00:00:00.000,Henrico,10-19,895,7,0
132,2020-12-09T00:00:00.000,Henrico,20-29,1713,28,1
133,2020-12-09T00:00:00.000,Henrico,30-39,1623,36,0
134,2020-12-09T00:00:00.000,Henrico,40-49,1392,65,5
135,2020-12-09T00:00:00.000,Henrico,50-59,1269,97,16
136,2020-12-09T00:00:00.000,Henrico,60-69,853,113,45
137,2020-12-09T00:00:00.000,Henrico,70-79,554,117,61
138,2020-12-09T00:00:00.000,Henrico,80+,663,151,137
139,2020-12-09T00:00:00.000,Henrico,Missing,84,3,1
140,2020-12-09T00:00:00.000,Lenowisco,0-9,141,0,0
141,2020-12-09T00:00:00.000,Lenowisco,10-19,308,3,0
142,2020-12-09T00:00:00.000,Lenowisco,20-29,450,1,0
143,2020-12-09T00:00:00.000,Lenowisco,30-39,495,7,1
144,2020-12-09T00:00:00.000,Lenowisco,40-49,512,14,2
145,2020-12-09T00:00:00.000,Lenowisco,50-59,505,29,7
146,2020-12-09T00:00:00.000,Lenowisco,60-69,451,39,9
147,2020-12-09T00:00:00.000,Lenowisco,70-79,367,54,31
148,2020-12-09T00:00:00.000,Lenowisco,80+,270,46,34
149,2020-12-09T00:00:00.000,Lenowisco,Missing,5,0,0
150,2020-12-09T00:00:00.000,Lord Fairfax,0-9,290,4,0
151,2020-12-09T00:00:00.000,Lord Fairfax,10-19,719,7,0
152,2020-12-09T00:00:00.000,Lord Fairfax,20-29,1235,14,0
153,2020-12-09T00:00:00.000,Lord Fairfax,30-39,1168,25,1
154,2020-12-09T00:00:00.000,Lord Fairfax,40-49,1063,38,1
155,2020-12-09T00:00:00.000,Lord Fairfax,50-59,1124,78,8
156,2020-12-09T00:00:00.000,Lord Fairfax,60-69,778,103,23
157,2020-12-09T00:00:00.000,Lord Fairfax,70-79,489,100,37
158,2020-12-09T00:00:00.000,Lord Fairfax,80+,528,98,85
159,2020-12-09T00:00:00.000,Lord Fairfax,Missing,5,0,0
160,2020-12-09T00:00:00.000,Loudoun,0-9,549,5,0
161,2020-12-09T00:00:00.000,Loudoun,10-19,1489,4,0
162,2020-12-09T00:00:00.000,Loudoun,20-29,1957,21,0
163,2020-12-09T00:00:00.000,Loudoun,30-39,1905,52,1
164,2020-12-09T00:00:00.000,Loudoun,40-49,2093,103,1
165,2020-12-09T00:00:00.000,Loudoun,50-59,1742,110,4
166,2020-12-09T00:00:00.000,Loudoun,60-69,748,110,14
167,2020-12-09T00:00:00.000,Loudoun,70-79,369,87,25
168,2020-12-09T00:00:00.000,Loudoun,80+,328,80,105
169,2020-12-09T00:00:00.000,Loudoun,Missing,90,0,1
170,2020-12-09T00:00:00.000,Mount Rogers,0-9,243,3,0
171,2020-12-09T00:00:00.000,Mount Rogers,10-19,692,2,0
172,2020-12-09T00:00:00.000,Mount Rogers,20-29,1078,4,0
173,2020-12-09T00:00:00.000,Mount Rogers,30-39,900,19,0
174,2020-12-09T00:00:00.000,Mount Rogers,40-49,1061,23,2
175,2020-12-09T00:00:00.000,Mount Rogers,50-59,1212,65,7
176,2020-12-09T00:00:00.000,Mount Rogers,60-69,1015,88,17
177,2020-12-09T00:00:00.000,Mount Rogers,70-79,767,148,52
178,2020-12-09T00:00:00.000,Mount Rogers,80+,575,133,97
179,2020-12-09T00:00:00.000,Mount Rogers,Missing,3,0,0
180,2020-12-09T00:00:00.000,New River,0-9,97,2,0
181,2020-12-09T00:00:00.000,New River,10-19,1714,0,0
182,2020-12-09T00:00:00.000,New River,20-29,2689,6,0
183,2020-12-09T00:00:00.000,New River,30-39,548,5,0
184,2020-12-09T00:00:00.000,New River,40-49,532,14,0
185,2020-12-09T00:00:00.000,New River,50-59,576,20,1
186,2020-12-09T00:00:00.000,New River,60-69,446,34,6
187,2020-12-09T00:00:00.000,New River,70-79,331,58,19
188,2020-12-09T00:00:00.000,New River,80+,283,43,37
189,2020-12-09T00:00:00.000,New River,Missing,31,0,0
190,2020-12-09T00:00:00.000,Norfolk,0-9,256,4,0
191,2020-12-09T00:00:00.000,Norfolk,10-19,587,5,0
192,2020-12-09T00:00:00.000,Norfolk,20-29,2358,25,1
193,2020-12-09T00:00:00.000,Norfolk,30-39,1230,47,2
194,2020-12-09T00:00:00.000,Norfolk,40-49,787,50,3
195,2020-12-09T00:00:00.000,Norfolk,50-59,767,87,8
196,2020-12-09T00:00:00.000,Norfolk,60-69,618,123,25
197,2020-12-09T00:00:00.000,Norfolk,70-79,291,100,26
198,2020-12-09T00:00:00.000,Norfolk,80+,155,48,33
199,2020-12-09T00:00:00.000,Norfolk,Missing,57,1,0
200,2020-12-09T00:00:00.000,Peninsula,0-9,275,1,0
201,2020-12-09T00:00:00.000,Peninsula,10-19,610,1,0
202,2020-12-09T00:00:00.000,Peninsula,20-29,1738,7,0
203,2020-12-09T00:00:00.000,Peninsula,30-39,1279,28,3
204,2020-12-09T00:00:00.000,Peninsula,40-49,1015,31,2
205,2020-12-09T00:00:00.000,Peninsula,50-59,956,52,5
206,2020-12-09T00:00:00.000,Peninsula,60-69,642,68,12
207,2020-12-09T00:00:00.000,Peninsula,70-79,388,77,34
208,2020-12-09T00:00:00.000,Peninsula,80+,238,48,41
209,2020-12-09T00:00:00.000,Peninsula,Missing,75,1,0
210,2020-12-09T00:00:00.000,Piedmont,0-9,115,1,0
211,2020-12-09T00:00:00.000,Piedmont,10-19,256,4,0
212,2020-12-09T00:00:00.000,Piedmont,20-29,631,4,0
213,2020-12-09T00:00:00.000,Piedmont,30-39,633,7,0
214,2020-12-09T00:00:00.000,Piedmont,40-49,615,20,1
215,2020-12-09T00:00:00.000,Piedmont,50-59,597,40,5
216,2020-12-09T00:00:00.000,Piedmont,60-69,453,48,16
217,2020-12-09T00:00:00.000,Piedmont,70-79,240,51,20
218,2020-12-09T00:00:00.000,Piedmont,80+,166,40,26
219,2020-12-09T00:00:00.000,Piedmont,Missing,4,0,0
220,2020-12-09T00:00:00.000,Pittsylvania-Danville,0-9,127,0,0
221,2020-12-09T00:00:00.000,Pittsylvania-Danville,10-19,321,2,0
222,2020-12-09T00:00:00.000,Pittsylvania-Danville,20-29,577,6,0
223,2020-12-09T00:00:00.000,Pittsylvania-Danville,30-39,531,7,1
224,2020-12-09T00:00:00.000,Pittsylvania-Danville,40-49,556,25,3
225,2020-12-09T00:00:00.000,Pittsylvania-Danville,50-59,658,47,4
226,2020-12-09T00:00:00.000,Pittsylvania-Danville,60-69,548,62,12
227,2020-12-09T00:00:00.000,Pittsylvania-Danville,70-79,318,61,16
228,2020-12-09T00:00:00.000,Pittsylvania-Danville,80+,254,58,44
229,2020-12-09T00:00:00.000,Pittsylvania-Danville,Missing,3,0,0
230,2020-12-09T00:00:00.000,Portsmouth,0-9,111,6,0
231,2020-12-09T00:00:00.000,Portsmouth,10-19,261,6,0
232,2020-12-09T00:00:00.000,Portsmouth,20-29,698,22,0
233,2020-12-09T00:00:00.000,Portsmouth,30-39,623,36,1
234,2020-12-09T00:00:00.000,Portsmouth,40-49,514,41,2
235,2020-12-09T00:00:00.000,Portsmouth,50-59,480,72,8
236,2020-12-09T00:00:00.000,Portsmouth,60-69,419,76,18
237,2020-12-09T00:00:00.000,Portsmouth,70-79,192,68,22
238,2020-12-09T00:00:00.000,Portsmouth,80+,109,37,21
239,2020-12-09T00:00:00.000,Portsmouth,Missing,28,1,0
240,2020-12-09T00:00:00.000,Prince William,0-9,1163,14,0
241,2020-12-09T00:00:00.000,Prince William,10-19,2367,15,0
242,2020-12-09T00:00:00.000,Prince William,20-29,4545,82,1
243,2020-12-09T00:00:00.000,Prince William,30-39,4258,146,4
244,2020-12-09T00:00:00.000,Prince William,40-49,4435,234,8
245,2020-12-09T00:00:00.000,Prince William,50-59,3440,288,26
246,2020-12-09T00:00:00.000,Prince William,60-69,1714,249,65
247,2020-12-09T00:00:00.000,Prince William,70-79,698,179,68
248,2020-12-09T00:00:00.000,Prince William,80+,408,122,100
249,2020-12-09T00:00:00.000,Prince William,Missing,268,3,1
250,2020-12-09T00:00:00.000,Rappahannock,0-9,425,3,0
251,2020-12-09T00:00:00.000,Rappahannock,10-19,1042,7,0
252,2020-12-09T00:00:00.000,Rappahannock,20-29,1794,26,0
253,2020-12-09T00:00:00.000,Rappahannock,30-39,1624,41,0
254,2020-12-09T00:00:00.000,Rappahannock,40-49,1540,69,4
255,2020-12-09T00:00:00.000,Rappahannock,50-59,1472,94,9
256,2020-12-09T00:00:00.000,Rappahannock,60-69,747,89,13
257,2020-12-09T00:00:00.000,Rappahannock,70-79,376,75,24
258,2020-12-09T00:00:00.000,Rappahannock,80+,329,106,50
259,2020-12-09T00:00:00.000,Rappahannock,Missing,79,3,1
260,2020-12-09T00:00:00.000,Rappahannock Rapidan,0-9,212,2,0
261,2020-12-09T00:00:00.000,Rappahannock Rapidan,10-19,459,4,0
262,2020-12-09T00:00:00.000,Rappahannock Rapidan,20-29,934,10,0
263,2020-12-09T00:00:00.000,Rappahannock Rapidan,30-39,964,27,2
264,2020-12-09T00:00:00.000,Rappahannock Rapidan,40-49,861,30,3
265,2020-12-09T00:00:00.000,Rappahannock Rapidan,50-59,842,51,4
266,2020-12-09T00:00:00.000,Rappahannock Rapidan,60-69,493,52,6
267,2020-12-09T00:00:00.000,Rappahannock Rapidan,70-79,231,38,14
268,2020-12-09T00:00:00.000,Rappahannock Rapidan,80+,141,30,29
269,2020-12-09T00:00:00.000,Rappahannock Rapidan,Missing,28,1,2
270,2020-12-09T00:00:00.000,Richmond,0-9,271,9,0
271,2020-12-09T00:00:00.000,Richmond,10-19,664,6,0
272,2020-12-09T00:00:00.000,Richmond,20-29,2169,25,0
273,2020-12-09T00:00:00.000,Richmond,30-39,1414,60,2
274,2020-12-09T00:00:00.000,Richmond,40-49,907,58,5
275,2020-12-09T00:00:00.000,Richmond,50-59,779,95,6
276,2020-12-09T00:00:00.000,Richmond,60-69,584,112,11
277,2020-12-09T00:00:00.000,Richmond,70-79,304,89,30
278,2020-12-09T00:00:00.000,Richmond,80+,175,58,29
279,2020-12-09T00:00:00.000,Richmond,Missing,48,1,0
280,2020-12-09T00:00:00.000,Roanoke,0-9,153,0,0
281,2020-12-09T00:00:00.000,Roanoke,10-19,388,1,0
282,2020-12-09T00:00:00.000,Roanoke,20-29,939,8,0
283,2020-12-09T00:00:00.000,Roanoke,30-39,768,14,0
284,2020-12-09T00:00:00.000,Roanoke,40-49,595,14,2
285,2020-12-09T00:00:00.000,Roanoke,50-59,591,21,1
286,2020-12-09T00:00:00.000,Roanoke,60-69,388,22,2
287,2020-12-09T00:00:00.000,Roanoke,70-79,267,31,21
288,2020-12-09T00:00:00.000,Roanoke,80+,371,23,52
289,2020-12-09T00:00:00.000,Roanoke,Missing,11,0,0
290,2020-12-09T00:00:00.000,Southside,0-9,57,0,0
291,2020-12-09T00:00:00.000,Southside,10-19,133,2,1
292,2020-12-09T00:00:00.000,Southside,20-29,308,2,0
293,2020-12-09T00:00:00.000,Southside,30-39,395,5,1
294,2020-12-09T00:00:00.000,Southside,40-49,350,7,0
295,2020-12-09T00:00:00.000,Southside,50-59,402,21,4
296,2020-12-09T00:00:00.000,Southside,60-69,355,27,12
297,2020-12-09T00:00:00.000,Southside,70-79,245,29,21
298,2020-12-09T00:00:00.000,Southside,80+,232,20,26
299,2020-12-09T00:00:00.000,Southside,Missing,4,0,0
300,2020-12-09T00:00:00.000,Thomas Jefferson,0-9,227,1,0
301,2020-12-09T00:00:00.000,Thomas Jefferson,10-19,1052,5,0
302,2020-12-09T00:00:00.000,Thomas Jefferson,20-29,1413,11,0
303,2020-12-09T00:00:00.000,Thomas Jefferson,30-39,849,20,0
304,2020-12-09T00:00:00.000,Thomas Jefferson,40-49,747,33,0
305,2020-12-09T00:00:00.000,Thomas Jefferson,50-59,593,46,5
306,2020-12-09T00:00:00.000,Thomas Jefferson,60-69,465,59,9
307,2020-12-09T00:00:00.000,Thomas Jefferson,70-79,306,66,19
308,2020-12-09T00:00:00.000,Thomas Jefferson,80+,269,60,49
309,2020-12-09T00:00:00.000,Thomas Jefferson,Missing,7,0,0
310,2020-12-09T00:00:00.000,Three Rivers,0-9,107,1,0
311,2020-12-09T00:00:00.000,Three Rivers,10-19,235,2,0
312,2020-12-09T00:00:00.000,Three Rivers,20-29,518,10,0
313,2020-12-09T00:00:00.000,Three Rivers,30-39,502,12,0
314,2020-12-09T00:00:00.000,Three Rivers,40-49,431,22,3
315,2020-12-09T00:00:00.000,Three Rivers,50-59,525,29,1
316,2020-12-09T00:00:00.000,Three Rivers,60-69,381,38,6
317,2020-12-09T00:00:00.000,Three Rivers,70-79,231,41,19
318,2020-12-09T00:00:00.000,Three Rivers,80+,172,28,21
319,2020-12-09T00:00:00.000,Three Rivers,Missing,30,1,0
320,2020-12-09T00:00:00.000,Virginia Beach,0-9,471,2,0
321,2020-12-09T00:00:00.000,Virginia Beach,10-19,1007,4,0
322,2020-12-09T00:00:00.000,Virginia Beach,20-29,3057,25,1
323,2020-12-09T00:00:00.000,Virginia Beach,30-39,2375,45,1
324,2020-12-09T00:00:00.000,Virginia Beach,40-49,1675,60,4
325,2020-12-09T00:00:00.000,Virginia Beach,50-59,1554,104,10
326,2020-12-09T00:00:00.000,Virginia Beach,60-69,1083,121,14
327,2020-12-09T00:00:00.000,Virginia Beach,70-79,524,109,35
328,2020-12-09T00:00:00.000,Virginia Beach,80+,368,110,58
329,2020-12-09T00:00:00.000,Virginia Beach,Missing,262,0,0
330,2020-12-09T00:00:00.000,Western Tidewater,0-9,185,1,0
331,2020-12-09T00:00:00.000,Western Tidewater,10-19,408,0,0
332,2020-12-09T00:00:00.000,Western Tidewater,20-29,782,8,0
