,report_date,health_district,sex,number_of_cases,number_of_hospitalizations,number_of_deaths
0,2020-11-17T00:00:00.000,Alexandria,Female,2436,148,38
1,2020-11-17T00:00:00.000,Alexandria,Male,2277,195,38
2,2020-11-17T00:00:00.000,Alexandria,Not Reported,13,0,0
3,2020-11-17T00:00:00.000,Alleghany,Female,2167,77,38
4,2020-11-17T00:00:00.000,Alleghany,Male,1758,63,24
5,2020-11-17T00:00:00.000,Alleghany,Not Reported,21,0,1
6,2020-11-17T00:00:00.000,Arlington,Female,2700,246,71
7,2020-11-17T00:00:00.000,Arlington,Male,2750,315,86
8,2020-11-17T00:00:00.000,Arlington,Not Reported,4,0,0
9,2020-11-17T00:00:00.000,Central Shenandoah,Female,4263,165,44
10,2020-11-17T00:00:00.000,Central Shenandoah,Male,3672,166,54
11,2020-11-17T00:00:00.000,Central Shenandoah,Not Reported,26,0,0
12,2020-11-17T00:00:00.000,Central Virginia,Female,3099,102,30
13,2020-11-17T00:00:00.000,Central Virginia,Male,2698,116,38
14,2020-11-17T00:00:00.000,Central Virginia,Not Reported,163,2,1
15,2020-11-17T00:00:00.000,Chesapeake,Female,3042,262,38
16,2020-11-17T00:00:00.000,Chesapeake,Male,2588,244,42
17,2020-11-17T00:00:00.000,Chesapeake,Not Reported,6,0,0
18,2020-11-17T00:00:00.000,Chesterfield,Female,4630,253,71
19,2020-11-17T00:00:00.000,Chesterfield,Male,4213,257,80
20,2020-11-17T00:00:00.000,Chesterfield,Not Reported,152,0,3
21,2020-11-17T00:00:00.000,Chickahominy,Female,1467,104,33
22,2020-11-17T00:00:00.000,Chickahominy,Male,1385,114,31
23,2020-11-17T00:00:00.000,Chickahominy,Not Reported,29,0,0
24,2020-11-17T00:00:00.000,Crater,Female,2302,171,64
25,2020-11-17T00:00:00.000,Crater,Male,3176,150,56
26,2020-11-17T00:00:00.000,Crater,Not Reported,60,3,0
27,2020-11-17T00:00:00.000,Cumberland Plateau,Female,1094,60,10
28,2020-11-17T00:00:00.000,Cumberland Plateau,Male,906,60,8
29,2020-11-17T00:00:00.000,Cumberland Plateau,Not Reported,38,0,0
30,2020-11-17T00:00:00.000,Eastern Shore,Female,805,76,26
31,2020-11-17T00:00:00.000,Eastern Shore,Male,785,75,26
32,2020-11-17T00:00:00.000,Eastern Shore,Not Reported,9,0,0
33,2020-11-17T00:00:00.000,Fairfax,Female,13915,1055,295
34,2020-11-17T00:00:00.000,Fairfax,Male,13206,1391,324
35,2020-11-17T00:00:00.000,Fairfax,Not Reported,170,1,6
36,2020-11-17T00:00:00.000,Hampton,Female,1309,44,14
37,2020-11-17T00:00:00.000,Hampton,Male,1126,64,20
38,2020-11-17T00:00:00.000,Hampton,Not Reported,7,0,0
39,2020-11-17T00:00:00.000,Henrico,Female,3888,274,132
40,2020-11-17T00:00:00.000,Henrico,Male,3411,269,112
41,2020-11-17T00:00:00.000,Henrico,Not Reported,62,1,0
42,2020-11-17T00:00:00.000,Lenowisco,Female,1281,63,14
43,2020-11-17T00:00:00.000,Lenowisco,Male,1191,78,26
44,2020-11-17T00:00:00.000,Lenowisco,Not Reported,33,0,0
45,2020-11-17T00:00:00.000,Lord Fairfax,Female,2595,187,66
46,2020-11-17T00:00:00.000,Lord Fairfax,Male,2320,206,73
47,2020-11-17T00:00:00.000,Lord Fairfax,Not Reported,26,0,0
48,2020-11-17T00:00:00.000,Loudoun,Female,4474,239,81
49,2020-11-17T00:00:00.000,Loudoun,Male,4413,281,55
50,2020-11-17T00:00:00.000,Loudoun,Not Reported,67,0,0
51,2020-11-17T00:00:00.000,Mount Rogers,Female,2823,173,80
52,2020-11-17T00:00:00.000,Mount Rogers,Male,2248,200,73
53,2020-11-17T00:00:00.000,Mount Rogers,Not Reported,42,0,1
54,2020-11-17T00:00:00.000,New River,Female,2757,54,15
55,2020-11-17T00:00:00.000,New River,Male,2592,62,18
56,2020-11-17T00:00:00.000,New River,Not Reported,49,0,0
57,2020-11-17T00:00:00.000,Norfolk,Female,3071,219,41
58,2020-11-17T00:00:00.000,Norfolk,Male,2962,208,46
59,2020-11-17T00:00:00.000,Norfolk,Not Reported,4,0,0
60,2020-11-17T00:00:00.000,Peninsula,Female,3030,111,51
61,2020-11-17T00:00:00.000,Peninsula,Male,2770,129,43
62,2020-11-17T00:00:00.000,Peninsula,Not Reported,21,0,0
63,2020-11-17T00:00:00.000,Piedmont,Female,1086,82,18
64,2020-11-17T00:00:00.000,Piedmont,Male,1730,109,45
65,2020-11-17T00:00:00.000,Piedmont,Not Reported,7,0,0
66,2020-11-17T00:00:00.000,Pittsylvania-Danville,Female,1657,136,40
67,2020-11-17T00:00:00.000,Pittsylvania-Danville,Male,1321,93,25
68,2020-11-17T00:00:00.000,Pittsylvania-Danville,Not Reported,14,2,0
69,2020-11-17T00:00:00.000,Portsmouth,Female,1588,192,38
70,2020-11-17T00:00:00.000,Portsmouth,Male,1436,153,32
71,2020-11-17T00:00:00.000,Portsmouth,Not Reported,3,0,0
72,2020-11-17T00:00:00.000,Prince William,Female,9599,545,111
73,2020-11-17T00:00:00.000,Prince William,Male,9216,697,154
74,2020-11-17T00:00:00.000,Prince William,Not Reported,150,2,0
75,2020-11-17T00:00:00.000,Rappahannock,Female,3747,224,43
76,2020-11-17T00:00:00.000,Rappahannock,Male,3315,242,52
77,2020-11-17T00:00:00.000,Rappahannock,Not Reported,33,0,0
78,2020-11-17T00:00:00.000,Rappahannock Rapidan,Female,1765,87,27
79,2020-11-17T00:00:00.000,Rappahannock Rapidan,Male,2009,127,30
80,2020-11-17T00:00:00.000,Rappahannock Rapidan,Not Reported,82,0,0
81,2020-11-17T00:00:00.000,Richmond,Female,3076,240,28
82,2020-11-17T00:00:00.000,Richmond,Male,2910,236,49
83,2020-11-17T00:00:00.000,Richmond,Not Reported,69,1,2
84,2020-11-17T00:00:00.000,Roanoke,Female,1991,64,30
85,2020-11-17T00:00:00.000,Roanoke,Male,1524,57,29
86,2020-11-17T00:00:00.000,Roanoke,Not Reported,20,0,0
87,2020-11-17T00:00:00.000,Southside,Female,1101,45,26
88,2020-11-17T00:00:00.000,Southside,Male,1036,51,27
89,2020-11-17T00:00:00.000,Southside,Not Reported,12,0,0
90,2020-11-17T00:00:00.000,Thomas Jefferson,Female,2566,131,41
91,2020-11-17T00:00:00.000,Thomas Jefferson,Male,2314,128,39
92,2020-11-17T00:00:00.000,Thomas Jefferson,Not Reported,5,0,0
93,2020-11-17T00:00:00.000,Three Rivers,Female,1157,69,19
94,2020-11-17T00:00:00.000,Three Rivers,Male,1302,80,23
95,2020-11-17T00:00:00.000,Three Rivers,Not Reported,24,0,0
96,2020-11-17T00:00:00.000,Virginia Beach,Female,5020,250,55
97,2020-11-17T00:00:00.000,Virginia Beach,Male,4399,228,56
98,2020-11-17T00:00:00.000,Virginia Beach,Not Reported,30,0,0
99,2020-11-17T00:00:00.000,Western Tidewater,Female,2399,128,72
100,2020-11-17T00:00:00.000,Western Tidewater,Male,2571,131,87
101,2020-11-17T00:00:00.000,Western Tidewater,Not Reported,5,0,2
102,2020-11-17T00:00:00.000,West Piedmont,Female,2176,180,47
103,2020-11-17T00:00:00.000,West Piedmont,Male,1682,164,49
104,2020-11-17T00:00:00.000,West Piedmont,Not Reported,18,1,2
105,2020-11-16T00:00:00.000,Alexandria,Female,2421,147,38
106,2020-11-16T00:00:00.000,Alexandria,Male,2264,194,38
107,2020-11-16T00:00:00.000,Alexandria,Not Reported,13,0,0
108,2020-11-16T00:00:00.000,Alleghany,Female,2090,77,37
109,2020-11-16T00:00:00.000,Alleghany,Male,1714,63,23
110,2020-11-16T00:00:00.000,Alleghany,Not Reported,20,0,1
111,2020-11-16T00:00:00.000,Arlington,Female,2662,246,71
112,2020-11-16T00:00:00.000,Arlington,Male,2714,315,86
113,2020-11-16T00:00:00.000,Arlington,Not Reported,4,0,0
114,2020-11-16T00:00:00.000,Central Shenandoah,Female,4160,163,43
115,2020-11-16T00:00:00.000,Central Shenandoah,Male,3603,164,51
116,2020-11-16T00:00:00.000,Central Shenandoah,Not Reported,24,0,0
117,2020-11-16T00:00:00.000,Central Virginia,Female,3040,102,30
118,2020-11-16T00:00:00.000,Central Virginia,Male,2644,115,38
119,2020-11-16T00:00:00.000,Central Virginia,Not Reported,163,2,1
120,2020-11-16T00:00:00.000,Chesapeake,Female,3000,260,37
121,2020-11-16T00:00:00.000,Chesapeake,Male,2553,243,42
122,2020-11-16T00:00:00.000,Chesapeake,Not Reported,6,0,0
123,2020-11-16T00:00:00.000,Chesterfield,Female,4582,252,71
124,2020-11-16T00:00:00.000,Chesterfield,Male,4175,257,79
125,2020-11-16T00:00:00.000,Chesterfield,Not Reported,150,0,3
126,2020-11-16T00:00:00.000,Chickahominy,Female,1457,104,33
127,2020-11-16T00:00:00.000,Chickahominy,Male,1376,114,31
128,2020-11-16T00:00:00.000,Chickahominy,Not Reported,29,0,0
129,2020-11-16T00:00:00.000,Crater,Female,2292,170,64
130,2020-11-16T00:00:00.000,Crater,Male,3167,149,55
131,2020-11-16T00:00:00.000,Crater,Not Reported,62,5,0
132,2020-11-16T00:00:00.000,Cumberland Plateau,Female,1073,60,10
133,2020-11-16T00:00:00.000,Cumberland Plateau,Male,888,58,7
134,2020-11-16T00:00:00.000,Cumberland Plateau,Not Reported,43,0,0
135,2020-11-16T00:00:00.000,Eastern Shore,Female,800,76,26
136,2020-11-16T00:00:00.000,Eastern Shore,Male,781,75,26
137,2020-11-16T00:00:00.000,Eastern Shore,Not Reported,9,0,0
138,2020-11-16T00:00:00.000,Fairfax,Female,13824,1051,295
139,2020-11-16T00:00:00.000,Fairfax,Male,13099,1388,324
140,2020-11-16T00:00:00.000,Fairfax,Not Reported,172,1,6
141,2020-11-16T00:00:00.000,Hampton,Female,1304,44,14
142,2020-11-16T00:00:00.000,Hampton,Male,1121,63,20
143,2020-11-16T00:00:00.000,Hampton,Not Reported,7,0,0
144,2020-11-16T00:00:00.000,Henrico,Female,3834,274,131
145,2020-11-16T00:00:00.000,Henrico,Male,3388,269,112
146,2020-11-16T00:00:00.000,Henrico,Not Reported,59,1,0
147,2020-11-16T00:00:00.000,Lenowisco,Female,1265,60,11
148,2020-11-16T00:00:00.000,Lenowisco,Male,1170,78,25
149,2020-11-16T00:00:00.000,Lenowisco,Not Reported,27,0,0
150,2020-11-16T00:00:00.000,Lord Fairfax,Female,2535,186,66
151,2020-11-16T00:00:00.000,Lord Fairfax,Male,2267,205,72
152,2020-11-16T00:00:00.000,Lord Fairfax,Not Reported,26,0,0
153,2020-11-16T00:00:00.000,Loudoun,Female,4449,237,81
154,2020-11-16T00:00:00.000,Loudoun,Male,4379,279,55
155,2020-11-16T00:00:00.000,Loudoun,Not Reported,66,0,0
156,2020-11-16T00:00:00.000,Mount Rogers,Female,2794,172,80
157,2020-11-16T00:00:00.000,Mount Rogers,Male,2219,199,73
158,2020-11-16T00:00:00.000,Mount Rogers,Not Reported,40,0,1
159,2020-11-16T00:00:00.000,New River,Female,2742,54,14
160,2020-11-16T00:00:00.000,New River,Male,2582,62,18
161,2020-11-16T00:00:00.000,New River,Not Reported,49,0,0
162,2020-11-16T00:00:00.000,Norfolk,Female,3043,217,41
163,2020-11-16T00:00:00.000,Norfolk,Male,2918,208,46
164,2020-11-16T00:00:00.000,Norfolk,Not Reported,4,0,0
165,2020-11-16T00:00:00.000,Peninsula,Female,2999,111,51
166,2020-11-16T00:00:00.000,Peninsula,Male,2747,130,43
167,2020-11-16T00:00:00.000,Peninsula,Not Reported,21,0,0
168,2020-11-16T00:00:00.000,Piedmont,Female,1080,82,18
169,2020-11-16T00:00:00.000,Piedmont,Male,1718,106,44
170,2020-11-16T00:00:00.000,Piedmont,Not Reported,7,0,0
171,2020-11-16T00:00:00.000,Pittsylvania-Danville,Female,1636,136,40
172,2020-11-16T00:00:00.000,Pittsylvania-Danville,Male,1303,91,25
173,2020-11-16T00:00:00.000,Pittsylvania-Danville,Not Reported,14,2,0
174,2020-11-16T00:00:00.000,Portsmouth,Female,1586,192,38
175,2020-11-16T00:00:00.000,Portsmouth,Male,1432,153,32
176,2020-11-16T00:00:00.000,Portsmouth,Not Reported,3,0,0
177,2020-11-16T00:00:00.000,Prince William,Female,9526,542,111
178,2020-11-16T00:00:00.000,Prince William,Male,9134,693,154
179,2020-11-16T00:00:00.000,Prince William,Not Reported,147,2,0
180,2020-11-16T00:00:00.000,Rappahannock,Female,3715,223,43
181,2020-11-16T00:00:00.000,Rappahannock,Male,3291,240,52
182,2020-11-16T00:00:00.000,Rappahannock,Not Reported,31,0,0
183,2020-11-16T00:00:00.000,Rappahannock Rapidan,Female,1725,86,27
184,2020-11-16T00:00:00.000,Rappahannock Rapidan,Male,1969,125,30
185,2020-11-16T00:00:00.000,Rappahannock Rapidan,Not Reported,84,0,0
186,2020-11-16T00:00:00.000,Richmond,Female,3051,240,27
187,2020-11-16T00:00:00.000,Richmond,Male,2887,236,49
188,2020-11-16T00:00:00.000,Richmond,Not Reported,69,1,2
189,2020-11-16T00:00:00.000,Roanoke,Female,1941,64,29
190,2020-11-16T00:00:00.000,Roanoke,Male,1492,57,25
191,2020-11-16T00:00:00.000,Roanoke,Not Reported,20,0,0
192,2020-11-16T00:00:00.000,Southside,Female,1094,45,24
193,2020-11-16T00:00:00.000,Southside,Male,1031,51,27
194,2020-11-16T00:00:00.000,Southside,Not Reported,12,0,0
195,2020-11-16T00:00:00.000,Thomas Jefferson,Female,2553,131,41
196,2020-11-16T00:00:00.000,Thomas Jefferson,Male,2304,128,39
197,2020-11-16T00:00:00.000,Thomas Jefferson,Not Reported,5,0,0
198,2020-11-16T00:00:00.000,Three Rivers,Female,1150,69,18
199,2020-11-16T00:00:00.000,Three Rivers,Male,1296,80,23
200,2020-11-16T00:00:00.000,Three Rivers,Not Reported,24,0,0
201,2020-11-16T00:00:00.000,Virginia Beach,Female,4988,249,55
202,2020-11-16T00:00:00.000,Virginia Beach,Male,4366,228,56
203,2020-11-16T00:00:00.000,Virginia Beach,Not Reported,30,0,0
204,2020-11-16T00:00:00.000,Western Tidewater,Female,2382,127,72
205,2020-11-16T00:00:00.000,Western Tidewater,Male,2563,131,86
206,2020-11-16T00:00:00.000,Western Tidewater,Not Reported,5,0,2
207,2020-11-16T00:00:00.000,West Piedmont,Female,2157,178,47
208,2020-11-16T00:00:00.000,West Piedmont,Male,1669,163,49
209,2020-11-16T00:00:00.000,West Piedmont,Not Reported,18,1,1
210,2020-11-15T00:00:00.000,Alexandria,Female,2386,147,38
211,2020-11-15T00:00:00.000,Alexandria,Male,2236,189,38
212,2020-11-15T00:00:00.000,Alexandria,Not Reported,13,0,0
213,2020-11-15T00:00:00.000,Alleghany,Female,2088,75,35
214,2020-11-15T00:00:00.000,Alleghany,Male,1712,63,23
215,2020-11-15T00:00:00.000,Alleghany,Not Reported,20,0,1
216,2020-11-15T00:00:00.000,Arlington,Female,2620,246,71
217,2020-11-15T00:00:00.000,Arlington,Male,2674,315,86
218,2020-11-15T00:00:00.000,Arlington,Not Reported,4,0,0
219,2020-11-15T00:00:00.000,Central Shenandoah,Female,4115,163,43
220,2020-11-15T00:00:00.000,Central Shenandoah,Male,3579,163,51
221,2020-11-15T00:00:00.000,Central Shenandoah,Not Reported,22,0,0
222,2020-11-15T00:00:00.000,Central Virginia,Female,2986,102,28
223,2020-11-15T00:00:00.000,Central Virginia,Male,2596,115,38
224,2020-11-15T00:00:00.000,Central Virginia,Not Reported,160,2,1
225,2020-11-15T00:00:00.000,Chesapeake,Female,2978,260,37
226,2020-11-15T00:00:00.000,Chesapeake,Male,2522,243,43
227,2020-11-15T00:00:00.000,Chesapeake,Not Reported,6,0,0
228,2020-11-15T00:00:00.000,Chesterfield,Female,4499,251,71
229,2020-11-15T00:00:00.000,Chesterfield,Male,4107,256,79
230,2020-11-15T00:00:00.000,Chesterfield,Not Reported,150,0,3
231,2020-11-15T00:00:00.000,Chickahominy,Female,1409,102,33
232,2020-11-15T00:00:00.000,Chickahominy,Male,1346,114,31
233,2020-11-15T00:00:00.000,Chickahominy,Not Reported,29,0,0
234,2020-11-15T00:00:00.000,Crater,Female,2278,170,64
235,2020-11-15T00:00:00.000,Crater,Male,3150,149,54
236,2020-11-15T00:00:00.000,Crater,Not Reported,62,5,0
237,2020-11-15T00:00:00.000,Cumberland Plateau,Female,1048,60,10
238,2020-11-15T00:00:00.000,Cumberland Plateau,Male,873,57,7
239,2020-11-15T00:00:00.000,Cumberland Plateau,Not Reported,28,0,0
240,2020-11-15T00:00:00.000,Eastern Shore,Female,798,76,26
241,2020-11-15T00:00:00.000,Eastern Shore,Male,778,75,26
242,2020-11-15T00:00:00.000,Eastern Shore,Not Reported,9,0,0
243,2020-11-15T00:00:00.000,Fairfax,Female,13617,1050,295
244,2020-11-15T00:00:00.000,Fairfax,Male,12908,1382,324
245,2020-11-15T00:00:00.000,Fairfax,Not Reported,170,1,6
246,2020-11-15T00:00:00.000,Hampton,Female,1280,43,14
247,2020-11-15T00:00:00.000,Hampton,Male,1089,63,20
248,2020-11-15T00:00:00.000,Hampton,Not Reported,7,0,0
249,2020-11-15T00:00:00.000,Henrico,Female,3795,271,131
250,2020-11-15T00:00:00.000,Henrico,Male,3346,269,112
251,2020-11-15T00:00:00.000,Henrico,Not Reported,59,1,0
252,2020-11-15T00:00:00.000,Lenowisco,Female,1254,60,11
253,2020-11-15T00:00:00.000,Lenowisco,Male,1156,78,25
254,2020-11-15T00:00:00.000,Lenowisco,Not Reported,23,0,0
255,2020-11-15T00:00:00.000,Lord Fairfax,Female,2516,185,66
256,2020-11-15T00:00:00.000,Lord Fairfax,Male,2250,204,73
257,2020-11-15T00:00:00.000,Lord Fairfax,Not Reported,26,0,0
258,2020-11-15T00:00:00.000,Loudoun,Female,4409,237,81
259,2020-11-15T00:00:00.000,Loudoun,Male,4335,279,54
260,2020-11-15T00:00:00.000,Loudoun,Not Reported,66,0,0
261,2020-11-15T00:00:00.000,Mount Rogers,Female,2737,171,79
262,2020-11-15T00:00:00.000,Mount Rogers,Male,2175,200,73
263,2020-11-15T00:00:00.000,Mount Rogers,Not Reported,39,0,1
264,2020-11-15T00:00:00.000,New River,Female,2713,51,14
265,2020-11-15T00:00:00.000,New River,Male,2551,61,18
266,2020-11-15T00:00:00.000,New River,Not Reported,49,0,0
267,2020-11-15T00:00:00.000,Norfolk,Female,2994,217,41
268,2020-11-15T00:00:00.000,Norfolk,Male,2873,208,46
269,2020-11-15T00:00:00.000,Norfolk,Not Reported,5,0,0
270,2020-11-15T00:00:00.000,Peninsula,Female,2943,110,51
271,2020-11-15T00:00:00.000,Peninsula,Male,2694,130,43
272,2020-11-15T00:00:00.000,Peninsula,Not Reported,21,0,0
273,2020-11-15T00:00:00.000,Piedmont,Female,1076,82,18
274,2020-11-15T00:00:00.000,Piedmont,Male,1704,105,43
275,2020-11-15T00:00:00.000,Piedmont,Not Reported,7,0,0
276,2020-11-15T00:00:00.000,Pittsylvania-Danville,Female,1617,135,40
277,2020-11-15T00:00:00.000,Pittsylvania-Danville,Male,1279,89,25
278,2020-11-15T00:00:00.000,Pittsylvania-Danville,Not Reported,14,2,0
279,2020-11-15T00:00:00.000,Portsmouth,Female,1576,191,38
280,2020-11-15T00:00:00.000,Portsmouth,Male,1418,152,32
281,2020-11-15T00:00:00.000,Portsmouth,Not Reported,3,0,0
282,2020-11-15T00:00:00.000,Prince William,Female,9401,542,111
283,2020-11-15T00:00:00.000,Prince William,Male,9047,692,154
284,2020-11-15T00:00:00.000,Prince William,Not Reported,146,2,0
285,2020-11-15T00:00:00.000,Rappahannock,Female,3666,223,43
286,2020-11-15T00:00:00.000,Rappahannock,Male,3229,240,52
287,2020-11-15T00:00:00.000,Rappahannock,Not Reported,30,0,0
288,2020-11-15T00:00:00.000,Rappahannock Rapidan,Female,1703,86,27
289,2020-11-15T00:00:00.000,Rappahannock Rapidan,Male,1917,124,30
290,2020-11-15T00:00:00.000,Rappahannock Rapidan,Not Reported,75,0,0
291,2020-11-15T00:00:00.000,Richmond,Female,3024,240,27
292,2020-11-15T00:00:00.000,Richmond,Male,2869,236,49
293,2020-11-15T00:00:00.000,Richmond,Not Reported,70,1,2
294,2020-11-15T00:00:00.000,Roanoke,Female,1937,63,29
295,2020-11-15T00:00:00.000,Roanoke,Male,1484,57,24
296,2020-11-15T00:00:00.000,Roanoke,Not Reported,20,0,0
297,2020-11-15T00:00:00.000,Southside,Female,1071,45,24
298,2020-11-15T00:00:00.000,Southside,Male,1022,51,27
299,2020-11-15T00:00:00.000,Southside,Not Reported,12,0,0
300,2020-11-15T00:00:00.000,Thomas Jefferson,Female,2530,131,41
301,2020-11-15T00:00:00.000,Thomas Jefferson,Male,2285,128,39
302,2020-11-15T00:00:00.000,Thomas Jefferson,Not Reported,4,0,0
303,2020-11-15T00:00:00.000,Three Rivers,Female,1139,68,18
304,2020-11-15T00:00:00.000,Three Rivers,Male,1288,80,23
305,2020-11-15T00:00:00.000,Three Rivers,Not Reported,24,0,0
306,2020-11-15T00:00:00.000,Virginia Beach,Female,4876,249,56
307,2020-11-15T00:00:00.000,Virginia Beach,Male,4259,228,56
308,2020-11-15T00:00:00.000,Virginia Beach,Not Reported,29,0,0
309,2020-11-15T00:00:00.000,Western Tidewater,Female,2374,127,72
310,2020-11-15T00:00:00.000,Western Tidewater,Male,2551,129,86
311,2020-11-15T00:00:00.000,Western Tidewater,Not Reported,5,0,2
312,2020-11-15T00:00:00.000,West Piedmont,Female,2133,174,47
313,2020-11-15T00:00:00.000,West Piedmont,Male,1647,162,49
314,2020-11-15T00:00:00.000,West Piedmont,Not Reported,18,1,1
315,2020-11-14T00:00:00.000,Alexandria,Female,2378,147,38
316,2020-11-14T00:00:00.000,Alexandria,Male,2228,189,38
317,2020-11-14T00:00:00.000,Alexandria,Not Reported,13,0,0
318,2020-11-14T00:00:00.000,Alleghany,Female,2073,74,35
319,2020-11-14T00:00:00.000,Alleghany,Male,1701,63,23
320,2020-11-14T00:00:00.000,Alleghany,Not Reported,20,0,1
321,2020-11-14T00:00:00.000,Arlington,Female,2596,245,71
322,2020-11-14T00:00:00.000,Arlington,Male,2641,314,86
323,2020-11-14T00:00:00.000,Arlington,Not Reported,4,0,0
324,2020-11-14T00:00:00.000,Central Shenandoah,Female,4107,163,43
325,2020-11-14T00:00:00.000,Central Shenandoah,Male,3577,163,51
326,2020-11-14T00:00:00.000,Central Shenandoah,Not Reported,20,0,0
327,2020-11-14T00:00:00.000,Central Virginia,Female,2966,102,28
328,2020-11-14T00:00:00.000,Central Virginia,Male,2587,115,38
329,2020-11-14T00:00:00.000,Central Virginia,Not Reported,161,2,1
330,2020-11-14T00:00:00.000,Chesapeake,Female,2975,260,37
331,2020-11-14T00:00:00.000,Chesapeake,Male,2518,243,43
332,2020-11-14T00:00:00.000,Chesapeake,Not Reported,6,0,0
